"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000241487",0.445247014114599,-1.96438524238992e-07,0.0014426937756061,0.876969078342989,NA
"ENSG00000241489",24.512267902943,6.33441684543646e-07,0.00144266370538566,0.895060796775323,0.964064300026775
"ENSG00000241490",22.1993470696661,4.57760099024507e-06,0.00144264367522337,0.468210629483543,0.749133434789823
"ENSG00000241493",2.31428987716134,-1.76465231117863e-06,0.001442690735585,0.347499652663004,NA
"ENSG00000241494",30.5555368723934,-1.02990611562544e-06,0.00144262219440527,0.886635703794698,0.960101756693773
"ENSG00000241499",1.26669147489196,1.36406685081105e-06,0.00144269141543552,0.419027628488818,NA
"ENSG00000241511",0.970919829267964,-5.11443646103085e-07,0.00144269270266353,0.694100652666741,NA
"ENSG00000241520",1.93755643342659,4.01211762826718e-07,0.00144268927458536,0.844870401430025,NA
"ENSG00000241525",0.707712175800465,-1.19767675191122e-06,0.00144269345303383,0.302170161709861,NA
"ENSG00000241529",1.19099219975035,-1.61459857416638e-06,0.00144269167793074,0.334260150596078,NA
"ENSG00000241535",5.96957323740557,-1.42462848958839e-06,0.00144268683704064,0.566350575081112,NA
"ENSG00000241537",2.63157582583425,3.70258308687282e-06,0.00144268801621707,0.156853705393372,NA
"ENSG00000241539",3.8565618306566,2.86626451917394e-06,0.00144268963452689,0.198099343927803,NA
"ENSG00000241546",0.618312496082845,1.78489012778388e-07,0.00144269325439499,0.891940093078065,NA
"ENSG00000241547",19.1841230485448,-0.579806343565286,0.172567926576444,0.884712478627201,0.959070159623235
"ENSG00000241549",43.8432531001791,2.95663297374675e-07,0.00144264861904665,0.960248662757038,0.985773992690798
"ENSG00000241552",0.538089836790989,1.74778137277155e-07,0.00144269355612306,0.860175835258061,NA
"ENSG00000241553",2593.93379827461,-1.37510758647839e-05,0.00144263202693325,0.0980547755964087,0.354496208727308
"ENSG00000241560",24.8594137537409,1.87211744881919e-06,0.00144266521653549,0.604408555367229,0.83539935001271
"ENSG00000241563",3.78176047599279,-3.88065495936778e-07,0.0014426864994318,0.875726515993599,NA
"ENSG00000241568",3.99360939589622,2.44214990612725e-07,0.00144268289056819,0.934848242224149,NA
"ENSG00000241570",23.5739773701515,1.04703663575493e-06,0.00144264960237575,0.855935798121757,0.947515825253268
"ENSG00000241587",0.503077906431148,-5.5762880146987e-07,0.00144269350763148,0.52545251674277,NA
"ENSG00000241593",2.42548070928386,-1.72957998498657e-06,0.00144269049036421,0.36462071336433,NA
"ENSG00000241597",1.35053785183758,2.04415055823257e-07,0.00144269174533909,0.894978264284251,NA
"ENSG00000241599",0.400367625730158,-4.66652054021683e-07,0.00144269399517306,0.650335681109347,NA
"ENSG00000241612",1.12148590491988,-2.03384703502397e-06,0.00144269242273555,0.458106222185571,NA
"ENSG00000241613",0.791279907796461,4.55918771048534e-07,0.0014426930572817,0.704644485860119,NA
"ENSG00000241625",1.58896777350242,-5.10963232400803e-07,0.0014426895936583,0.797594979296117,NA
"ENSG00000241627",4.71990946579283,-3.44848582840863e-06,0.00144268593648226,0.223775916078006,NA
"ENSG00000241634",26.4848415297958,2.84633290982882e-06,0.00144267950771683,0.416135342786791,0.714974140185599
"ENSG00000241635",4.33889892184385,3.35222071189287e-06,0.00144268596073722,0.236009585892561,NA
"ENSG00000241641",1.27939603705966,-5.49416932352637e-07,0.00144269187906641,0.7193964973119,NA
"ENSG00000241644",8.56962761899604,-3.78691941538883e-06,0.00144267414947025,0.357010611160365,NA
"ENSG00000241648",1.2776963978458,7.50113006481377e-07,0.00144269119563664,0.657266802930809,NA
"ENSG00000241651",2.66383422994564,1.52806598100386e-06,0.00144268563537973,0.566099394932673,NA
"ENSG00000241652",0.580391739693992,-6.49896698465815e-07,0.00144269319008424,0.59431222824645,NA
"ENSG00000241666",15.4519635759193,6.00483767117177e-06,0.001442681726587,0.110886321516382,0.377925610416304
"ENSG00000241669",0.528712278195167,1.76679526655384e-06,0.00144269409823417,0.096533837836833,NA
"ENSG00000241678",3.48166994000848,-2.90226344430427e-06,0.00144269091306099,0.149176367551049,NA
"ENSG00000241679",0.707998263769021,-1.33546992422763e-06,0.00144269376384179,0.204630047090895,NA
"ENSG00000241680",12.9263534247986,3.7609330586401e-06,0.00144266212911779,0.457020292976473,0.742052056946821
"ENSG00000241684",35.4181649829205,3.01854927979574e-06,0.00144267729095736,0.420842004783971,0.718355915573374
"ENSG00000241685",1260.74171982354,-1.58349842992787e-05,0.00144255222288556,0.171710491032149,0.469715207633164
"ENSG00000241693",3.18554620486636,1.15638116172968e-06,0.00144268715115871,0.633972878541494,NA
"ENSG00000241697",121.829458911348,3.97555086650857e-06,0.0014426813999738,0.249348982400096,0.565498729672226
"ENSG00000241709",1.22341902044579,7.03874070042198e-07,0.00144269125495452,0.702367841359775,NA
"ENSG00000241717",640.423328986432,-8.89445895932929e-07,0.00144268993240719,0.644521364181445,0.857110838016889
"ENSG00000241720",0.937330821815719,6.68204618460333e-07,0.00144269246230729,0.629182839620634,NA
"ENSG00000241723",0.46534392520317,-1.01680517812258e-06,0.00144269420250576,0.298596909224516,NA
"ENSG00000241735",5.02086232792298,1.40963166133623e-07,0.00144268302546006,0.962474349393715,NA
"ENSG00000241738",3.93122712142912,-6.69345858017826e-08,0.00144268594835143,0.978498244827801,NA
"ENSG00000241741",4.75373242533909,-5.83196448941197e-09,0.00144268140678921,0.997954360026702,NA
"ENSG00000241743",1224.79178366332,6.95371018022844e-06,0.00144252867721152,0.536366027523266,0.794114752008238
"ENSG00000241745",0.453244733313351,-4.96778930102003e-07,0.00144269403025022,0.59714930185334,NA
"ENSG00000241746",35.3554138166879,1.0112727358433e-05,0.00144263543415366,0.175875737327135,0.475610898895981
"ENSG00000241749",60.699164304995,-2.95489953038993e-06,0.00144268805497483,0.233593642676335,0.545954713124629
"ENSG00000241754",1.83672675962743,-2.35448894044428e-06,0.00144269040436148,0.04665426199676,NA
"ENSG00000241757",1.18979766810643,-9.69797816886187e-07,0.0014426909417465,0.58103616697452,NA
"ENSG00000241764",43.1039598109348,1.05786779996397e-06,0.00144265945020651,0.835924287981718,0.940655436280972
"ENSG00000241765",0.7926187056547,-9.46998847536881e-07,0.00144269322819124,0.433760193927146,NA
"ENSG00000241769",17.5144647466452,2.04406523424831e-06,0.00144265355206723,0.712186583063224,0.890987734856587
"ENSG00000241770",1.59586641108169,7.61078274725252e-07,0.00144268939611436,0.708900240229968,NA
"ENSG00000241772",1.90929654039327,1.12253486384615e-06,0.00144268895674976,0.601427909397064,NA
"ENSG00000241782",4.66442603467783,2.92815046842913e-06,0.00144268416962375,0.326646968278542,NA
"ENSG00000241785",0.886396276595005,-8.98042771219368e-07,0.00144269257317848,0.512912749697746,NA
"ENSG00000241791",1.01513314779111,-1.15703457579047e-06,0.00144269192532885,0.456483053348545,NA
"ENSG00000241815",0.732110275343652,2.70640469372387e-06,0.00144269408164461,0.0287930990428607,NA
"ENSG00000241818",2.20092104250327,7.93127266185331e-07,0.0014426896202952,0.69141436505549,NA
"ENSG00000241837",1382.61639704249,-8.24452843057553e-05,0.00144361726023217,0.599589165496286,0.832611775506658
"ENSG00000241839",2397.87954068462,4.49851560664331e-06,0.00144265027179651,0.447273097900742,0.735434669880586
"ENSG00000241852",858.615512018062,0.445069419066862,0.206815847521163,0.000814988321391378,0.0353904036761346
"ENSG00000241859",10.766795808361,9.14414076089594e-07,0.00144268316157898,0.757858446629126,0.910941132961525
"ENSG00000241860",361.99119803502,-7.5808666555229e-07,0.0014426585035993,0.881250618655774,0.957708768575456
"ENSG00000241866",0.660073025901923,1.44787174354172e-07,0.00144269342451045,0.892151639478271,NA
"ENSG00000241868",0.880237744711566,-2.03040647142823e-07,0.0014426925898667,0.87976819136764,NA
"ENSG00000241878",1578.8879975036,-1.87878860355872e-05,0.00144259684149518,0.0811137014353609,0.323936787968014
"ENSG00000241882",3.48722297259251,1.45564795246977e-06,0.00144268573217589,0.581327875210114,NA
"ENSG00000241884",1.63501218709619,1.4031676660868e-07,0.00144269024697273,0.940030360669848,NA
"ENSG00000241886",3.86215064751952,-3.74703465917494e-08,0.00144268646629503,0.987297817248049,NA
"ENSG00000241889",36.1388668875061,1.59246745501655e-05,0.00144269336146458,0.00537030655220846,0.0880741923074708
"ENSG00000241890",1.27117511342686,8.8420410009632e-07,0.00144269118672473,0.60188655831447,NA
"ENSG00000241907",5.81981475445984,-2.35648751258258e-06,0.00144267984392882,0.490332905380063,NA
"ENSG00000241923",2.26665909040008,-5.98825657288158e-07,0.00144268759338446,0.796775603562539,NA
"ENSG00000241933",6.22261091991716,-1.85794896351353e-06,0.00144267991696426,0.580456452391598,NA
"ENSG00000241935",21.5138636539567,-5.51343085673932e-06,0.00144267720781287,0.177347537298096,0.477706851977974
"ENSG00000241939",13.1831562842206,-8.59464150346134e-07,0.00144267745648892,0.807839376193761,0.930469866761799
"ENSG00000241941",0.67162187782224,6.35664944652554e-07,0.00144269304334985,0.605084020337576,NA
"ENSG00000241945",73.2606538570813,1.1203956977877e-05,0.00144267551483044,0.04054158166345,0.230665337108469
"ENSG00000241954",1.08533397908663,1.72674717988352e-06,0.00144269266364298,0.231814582151205,NA
"ENSG00000241956",58.46630289751,-1.99597098909265e-06,0.00144260363871707,0.707619317094018,0.888634090112308
"ENSG00000241959",0.700129105985856,-1.78043509454614e-06,0.00144269356942494,0.139362155648775,NA
"ENSG00000241962",10.0630190201634,3.24688006912635e-06,0.00144266845552013,0.473024056234435,0.75250074755873
"ENSG00000241963",1.03926554364807,1.43102634365029e-06,0.00144269244175415,0.329435901764265,NA
"ENSG00000241973",2892.7150499708,-1.61654634659456e-05,0.00144244905753741,0.264438623924799,0.579586246107161
"ENSG00000241975",42.1184312875227,-1.88295891145814e-06,0.00144265961091167,0.734338729445574,0.900643928830135
"ENSG00000241981",0.796695672084145,7.10498909706205e-08,0.00144269301607459,0.952755771377807,NA
"ENSG00000241983",4.42848733431825,4.13346627737084e-06,0.00144268644009908,0.165093231020872,NA
"ENSG00000241984",6.7116332719938,2.85478267974895e-06,0.00144267898843553,0.422394940060339,NA
"ENSG00000241985",21.5415974324692,6.05418140152345e-06,0.00144265374441312,0.301703491674335,0.616914211541737
"ENSG00000241990",85.0964902547512,-6.38759098250399e-06,0.0014426566022193,0.264341226547633,0.579586246107161
"ENSG00000241991",0.822687141376734,1.49321656006644e-06,0.00144269269316699,0.289246140094752,NA
"ENSG00000241997",0.440300022199964,-4.85067219635986e-07,0.00144269395605209,0.621226587841399,NA
"ENSG00000242020",2.19360739737692,2.48821861842724e-08,0.00144268806907194,0.991577009094739,NA
"ENSG00000242021",4.27294888702647,1.68030938835904e-07,0.00144268533860494,0.950098430304111,NA
"ENSG00000242028",89.5745508030331,1.63518857138627e-05,0.00144266732355074,0.0256592530829459,0.182084451990586
"ENSG00000242042",3.18077761425013,-1.81653382480947e-07,0.0014426847565384,0.946726097089302,NA
"ENSG00000242048",3.54698373778351,5.17987911144795e-07,0.00144268867538124,0.810629823355455,NA
"ENSG00000242052",6.62110787561211,2.4511883374631e-06,0.00144267992250085,0.471770772938726,NA
"ENSG00000242060",1.31492367290625,-9.93424747340179e-07,0.00144269195461877,0.516209917800435,NA
"ENSG00000242067",0.449614614260424,4.42482832046439e-07,0.00144269368044745,0.692823990187172,NA
"ENSG00000242068",0.491689798640952,2.35172000233522e-07,0.00144269418021066,0.746822080499571,NA
"ENSG00000242071",7.09146548933859,-2.66765530704705e-06,0.0014426786267822,0.453008504280488,NA
"ENSG00000242078",1.24899198073748,8.90843278162628e-08,0.0014426909213021,0.959145321581394,NA
"ENSG00000242082",63.9684680679103,5.96178171607957e-06,0.00144268792621362,0.302196429085925,0.617538824583338
"ENSG00000242083",1.92818899680219,7.86663348286024e-07,0.00144268766063431,0.675483847483728,NA
"ENSG00000242085",20.670862011891,-1.35593048144608e-06,0.00144266436481742,0.773576582407755,0.916657065013342
"ENSG00000242086",899.74642647283,2.59059730240425e-06,0.00144265036617595,0.65352594823553,0.861204453010601
"ENSG00000242087",0.831664213549719,1.19680358601904e-06,0.00144269291683947,0.365759029697182,NA
"ENSG00000242094",10.3165731974842,-1.54095920845169e-06,0.00144267615150552,0.678963676930563,0.873544465077661
"ENSG00000242100",8.53546385223875,1.99894000045287e-06,0.00144267027776461,0.640837021203956,NA
"ENSG00000242104",3.4001110278329,-3.49602706234469e-06,0.0014426940372548,0.0224022759022428,NA
"ENSG00000242110",13.3828426821122,5.71454523770494e-06,0.00144268110534927,0.129125542416924,0.407500762474575
"ENSG00000242114",111.241391798504,2.92403163151622e-06,0.00144263324465269,0.66584109573753,0.867232404619109
"ENSG00000242118",1.05834513989224,-1.31050282286162e-06,0.00144269175931741,0.413691196911834,NA
"ENSG00000242125",1483.47822555861,6.91856111752854e-06,0.00144263555497777,0.323251638665205,0.636786676011004
"ENSG00000242134",0.739876866133025,1.50070383249269e-06,0.00144269308153835,0.251023129230752,NA
"ENSG00000242137",0.931297692861955,-2.16281306678413e-06,0.00144269295631174,0.137929315551976,NA
"ENSG00000242142",0.492613377364499,1.45967218846831e-06,0.0014426936917161,0.208817442723598,NA
"ENSG00000242147",2.38291061603537,-1.72711932491258e-06,0.00144269079591772,0.352241423955465,NA
"ENSG00000242154",5.64288952622634,1.51331658406333e-06,0.00144268055719062,0.64596441222845,NA
"ENSG00000242163",1.46485424487406,3.29747026196555e-06,0.00144269441268316,0.0160018177798266,NA
"ENSG00000242169",9.28428597891576,-4.82698237932063e-07,0.00144267509821766,0.898017857559627,0.964927826654357
"ENSG00000242170",2.55514959851867,1.56477919929837e-06,0.00144268973674231,0.443636800965285,NA
"ENSG00000242173",24.8303590737044,-1.32417667993327e-06,0.00144269328733488,0.281929676897212,0.597971204706154
"ENSG00000242175",6.66538596644716,0.885824340647882,0.332344830563842,0.000257419212581863,NA
"ENSG00000242182",0.521855595047787,-1.4659995972536e-07,0.00144269396110848,0.89377559861307,NA
"ENSG00000242190",0.646381333273791,-2.76814977994068e-08,0.00144269295122266,0.989165080824329,NA
"ENSG00000242193",687.554514363749,-7.54075781716797e-06,0.00144267776974025,0.0888533689082252,0.339042172862457
"ENSG00000242198",13.1763540626442,1.22712444653263e-05,0.00144268763892203,0.0125474767672968,0.128499006582327
"ENSG00000242199",1.56901062327764,1.3611304165806e-06,0.00144269049833647,0.467637524547619,NA
"ENSG00000242208",18.6737150573656,4.04430900730739e-06,0.00144263809911961,0.538704105175657,0.795696554849571
"ENSG00000242209",0.73947561596999,-1.23626650695238e-06,0.00144269415280946,0.205146497740258,NA
"ENSG00000242220",16.2853296113354,-1.54621608781473e-05,0.00144270141081163,0.00215820198711698,0.0566203024374769
"ENSG00000242221",13.2318774706726,8.60016419279382e-08,0.00144268697238508,0.97288692938872,0.990771606843459
"ENSG00000242236",0.472940506504137,7.13059062248501e-07,0.00144269353895194,0.537458943757803,NA
"ENSG00000242241",0.73801557904884,-1.35804208686724e-06,0.00144269269846204,0.332214387705221,NA
"ENSG00000242242",21.0013876393273,-1.03086175503055e-06,0.00144268869964604,0.632948429129867,0.850213531394564
"ENSG00000242247",1884.663763568,3.13921926210834e-05,0.00144260288369763,0.0963392223249845,0.35121103330725
"ENSG00000242251",0.869967129417796,-1.68451743747539e-08,0.00144269316108961,0.988543211485498,NA
"ENSG00000242252",4.20389020118024,1.46322456232047e-07,0.00144268704740716,0.952219353700642,NA
"ENSG00000242256",0.44566966960216,4.79175856740962e-07,0.00144269375531834,0.642653093314348,NA
"ENSG00000242258",9.67702744852575,-2.76201911278569e-06,0.00144266799807826,0.540693543717736,0.796976844959433
"ENSG00000242259",607.141937551574,3.29062365074943e-05,0.00144262803728118,0.516930891581858,0.781848714064603
"ENSG00000242262",5.14443543283846,-3.56372463339431e-07,0.00144268047654186,0.911819169511481,NA
"ENSG00000242265",3325.25133637811,6.8862138755639e-06,0.00144269367110243,0.011172234816788,0.121567008690106
"ENSG00000242267",3.34430557984028,2.07910862948247e-06,0.00144268908274528,0.327501146679872,NA
"ENSG00000242268",9.12897791571404,6.06796203226134e-06,0.00144267642370331,0.153357419113558,0.443627618377474
"ENSG00000242272",1.21551309683011,-8.48618478352937e-07,0.00144269143932481,0.604393712613943,NA
"ENSG00000242276",0.990063100928843,1.12903313029989e-06,0.00144269276889328,0.403328222317691,NA
"ENSG00000242278",0.732556613305575,-4.1274914487973e-08,0.00144269330957238,0.970901341345765,NA
"ENSG00000242282",1.5365071391798,-1.82429561855699e-07,0.00144269135104845,0.91019390470702,NA
"ENSG00000242288",0.53980500903749,9.41890035310737e-08,0.00144269344192881,0.936203974473745,NA
